"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"VPS28",3.09163246536517e-05,0.419788298416856,0.642,0.442,1
"TMEM159",3.14595172631084e-05,0.315227171764335,0.388,0.196,1
"WDR26",3.15655605592104e-05,0.277047180783107,0.284,0.122,1
"RNH1",3.20767926351971e-05,0.381305618512465,0.642,0.432,1
"MGAT4B",3.21942623124062e-05,0.266765116016717,0.373,0.181,1
"NDFIP1",3.2339096246907e-05,0.384778630656362,0.597,0.374,1
"RAB13",3.26030209159232e-05,0.392267354233374,0.836,0.663,1
"SLC44A2",3.27795109403582e-05,0.341916266440716,0.552,0.342,1
"CTSV",3.31533123980867e-05,0.347014895002687,0.537,0.322,1
"CD59",3.42785773936047e-05,0.504805614300912,0.567,0.417,1
"C19orf70",3.42974099274751e-05,0.455085256842436,0.687,0.501,1
"SORT1",3.56821559234844e-05,0.281526643812876,0.284,0.126,1
"BOLA1",3.59797057408221e-05,0.357281164064643,0.343,0.165,1
"DAZAP2",3.63800928106923e-05,0.326856754232717,0.507,0.296,1
"TGOLN2",3.64309182091668e-05,0.287927634074268,0.358,0.177,1
"DDX5",4.28958785631706e-05,0.413874114527512,0.91,0.821,1
"CIB1",4.45809882626341e-05,0.431720670916287,0.433,0.24,1
"PHLDA1",4.47908195027689e-05,0.419483234600324,0.343,0.168,1
"MPC1",4.66123180041389e-05,0.314280657431873,0.328,0.153,1
"HDLBP",4.69611062108257e-05,0.367809636828436,0.716,0.506,1
"SLC9A3R1",4.75461313271029e-05,0.307453673103748,0.597,0.369,1
"DHRS1",4.7854605504849e-05,0.258101161395991,0.284,0.12,1
"HEBP1",4.87989101131539e-05,0.365043640163942,0.612,0.419,1
"WSB1",4.90392335331691e-05,0.604465688180233,0.776,0.648,1
"TMOD3",5.23885694991543e-05,0.2716889989985,0.328,0.155,1
"ANXA6",5.73312237377574e-05,0.264363219316431,0.284,0.124,1
"VPS29",5.74944926492399e-05,0.456368501305414,0.657,0.493,1
"MT-CO2",6.03176975117775e-05,0.559951247515615,1,0.995,1
"SLC2A1",6.26002847421643e-05,0.42417414851261,0.716,0.532,1
"IGF1R",6.29224254146899e-05,0.255669753926305,0.388,0.201,1
"PON2",6.42107843168754e-05,0.417150271489936,0.493,0.303,1
"TMEM125",6.50188855030725e-05,0.272868135804167,0.269,0.117,1
"MFGE8",6.58353769683491e-05,0.481215545570921,0.806,0.573,1
"IRF2BP2",7.21205788648075e-05,0.295544556753174,0.373,0.195,1
"H2AFY",7.35542090283333e-05,0.393311950799748,0.746,0.514,1
"HSPA5",7.38461589715812e-05,0.552459822840899,0.716,0.551,1
"NUCB1",7.39810511124612e-05,0.283114445251312,0.657,0.416,1
"TUSC3",7.91403626645171e-05,0.367459949698718,0.612,0.405,1
"ERP44",8.06759527885412e-05,0.290127557675403,0.388,0.202,1
"FAM63B",8.42915114192068e-05,0.338966990222805,0.463,0.27,1
"DGCR2",8.51206562412094e-05,0.29164161291524,0.328,0.163,1
"CETN2",9.77784794259255e-05,0.294952251524632,0.672,0.445,1
"GCHFR",9.86194674711891e-05,0.308311908936584,0.493,0.295,1
"PPP1R15A",9.91555155084659e-05,0.324821440058115,0.299,0.14,1
"ACSL3",9.9353936725349e-05,0.273548781487048,0.328,0.158,1
"PACSIN2",0.000103666595676013,0.258077549885088,0.373,0.193,1
"GIPC1",0.000104990347604659,0.384801555340821,0.522,0.342,1
"CRNDE",0.000105778998076981,0.352266671013379,0.597,0.368,1
"DERL1",0.00011688378646776,0.266549836766884,0.388,0.207,1
"REXO2",0.000117012909787959,0.366295552583769,0.642,0.451,1
"TMCO1",0.000117775164438413,0.408819649091264,0.657,0.452,1
"EXOC7",0.000119925154333206,0.371927879908123,0.478,0.292,1
"BID",0.000121359412215671,0.433992000025905,0.552,0.372,1
"NPEPPS",0.000122158612371906,0.405246102928778,0.507,0.351,1
"SH3BGRL",0.000128995036906006,0.435144979316005,0.612,0.44,1
"PVRL3",0.000132728805704746,0.270794792237395,0.313,0.155,1
"METTL23",0.000137980757109088,0.264261452109059,0.507,0.3,1
"COL4A5",0.000143641248644403,0.324498193238542,0.269,0.119,1
"CHID1",0.000145161024257521,0.363043287042384,0.746,0.561,1
"RNF139",0.00014975084427326,0.258026124618933,0.328,0.162,1
"HOOK2",0.000149776991945391,0.259026552854544,0.493,0.29,1
"PIGP",0.000149846032160209,0.268705361987051,0.448,0.262,1
"PDLIM4",0.000150813836491301,0.30556558319422,0.358,0.185,1
"ERICH1",0.000151011004876604,0.326423250448675,0.478,0.293,1
"UBXN6",0.000160147909583741,0.289430730477841,0.254,0.118,1
"RPS6KB2",0.000168772746019611,0.257003931109084,0.612,0.401,1
"CNDP2",0.00016994612231049,0.360577921366959,0.493,0.304,1
"CMTM3",0.000170115688316117,0.276079517927211,0.552,0.332,1
"ALDOA",0.000173044713098464,0.338792475431403,0.985,0.973,1
"IGFBP5",0.000195755268396809,1.14888291142613,0.642,0.468,1
"MT-ATP6",0.000196186851851806,0.450876867951653,0.985,0.966,1
"ARF1",0.000199519179374394,0.342195939847845,0.851,0.704,1
"FUCA2",0.000202451365714441,0.356931160857513,0.403,0.226,1
"AP2A2",0.00020713793595396,0.300178614974803,0.358,0.191,1
"TRAPPC3",0.000216647411464073,0.307776215714824,0.687,0.508,1
"TEX264",0.000241490487780023,0.251987983003493,0.284,0.138,1
"RPN1",0.000255638530265528,0.449720913600097,0.463,0.302,1
"COPE",0.000261937288259469,0.311905857036795,0.866,0.83,1
"TMEM9B",0.000262983252327767,0.273242193855683,0.358,0.193,1
"TM9SF3",0.000266015963652658,0.289904816210934,0.507,0.319,1
"GGNBP2",0.000266250510440805,0.371833554993284,0.493,0.307,1
"P4HA1",0.000268920672823994,0.290209029155716,0.373,0.202,1
"JUND",0.000282349628840882,0.389150826364977,0.418,0.26,1
"CD46",0.000282542950370931,0.30718017633127,0.284,0.136,1
"KCNQ1OT1",0.000284539181828989,0.394201690013048,0.567,0.39,1
"RAB11A",0.000292510875302358,0.337165044909927,0.821,0.727,1
"CENPW",0.000304848244730417,0.599941143391763,0.776,0.648,1
"SPARC",0.000306083212021998,0.49658063785876,0.657,0.49,1
"SMARCA1",0.000306456959939599,0.439823503104715,0.478,0.313,1
"USP8",0.000307575875344418,0.274993120141318,0.433,0.251,1
"TMEM54",0.000312574541289927,0.297756139083408,0.507,0.324,1
"MGAT1",0.000350076962342317,0.287177083900844,0.433,0.263,1
"PCMTD1",0.0003860560125511,0.253165771957839,0.328,0.169,1
"SORBS3",0.000404169355851915,0.386835261181651,0.507,0.344,1
"RNF149",0.000448668204565116,0.270943555135802,0.313,0.156,1
"KTN1",0.00047521145137271,0.390442948216844,0.716,0.57,1
"SH3GLB1",0.000476764219551227,0.280564227754092,0.418,0.256,1
"TMED4",0.00049238351144118,0.36686702964477,0.567,0.397,1
"SNX8",0.000514380691997809,0.253231063229336,0.313,0.165,1
"UFM1",0.000518791079684688,0.362504274121074,0.537,0.366,1
"PPP3CA",0.00052974351839805,0.28584646036348,0.343,0.183,1
"PTP4A1",0.000561234743836331,0.342428735973873,0.642,0.458,1
"PSMD8",0.000583811814752286,0.351059330171105,0.866,0.758,1
"GNB2",0.000617223876807759,0.293606830541505,0.746,0.594,1
"C1orf56",0.0006225120140718,0.305966619951689,0.343,0.186,1
"HADHA",0.000634142968820478,0.327981501664513,0.701,0.52,1
"SEPP1",0.000643877882403863,0.410408688449461,0.672,0.476,1
"LAMTOR2",0.00066310616466948,0.312999458214086,0.776,0.678,1
"TMEM106C",0.000706802270855518,0.336519062514545,0.507,0.325,1
"ARF5",0.000716933458484742,0.402088090541278,0.716,0.615,1
"MT-CO3",0.000750258260958951,0.489561451312474,1,0.997,1
"SPPL3",0.000751912177013149,0.257072955064085,0.388,0.227,1
"RASSF7",0.000768653576847533,0.349689605926504,0.358,0.194,1
"TMEM179B",0.000782888904403391,0.358514380430653,0.493,0.339,1
"SEC61A1",0.000823797433314285,0.290523471017894,0.448,0.29,1
"PRTG",0.000831918492324936,0.383054086768406,0.642,0.448,1
"TMEM59",0.000875445764519361,0.42598482456591,0.657,0.529,1
"MLLT4",0.000886527607396741,0.34853482139687,0.582,0.433,1
"ZNF706",0.000887291095525358,0.326622491594438,0.896,0.842,1
"CLIC1",0.000901759701089316,0.356803592819178,0.896,0.884,1
"CEBPB",0.000945993577544634,0.261982474966018,0.373,0.211,1
"ATP6V1F",0.001010517459753,0.254343472860783,0.866,0.86,1
"LMBR1L",0.0010214949756339,0.250704781183109,0.269,0.134,1
"DYNC1I2",0.00103509678792486,0.304891236418452,0.612,0.462,1
"PRDX4",0.00110882458490961,0.399555037182277,0.925,0.835,1
"MALAT1",0.00110985148705939,0.394016125293756,1,1,1
"MCFD2",0.00115692065201657,0.276907211054184,0.478,0.305,1
"MRPL40",0.00116403158645996,0.323837154169813,0.552,0.394,1
"UBE2H",0.0012211925082577,0.305037164444448,0.463,0.308,1
"ARID3A",0.00133328923326819,0.455711992147522,0.597,0.498,1
"TRPC4AP",0.00144952652535127,0.259746844493017,0.328,0.188,1
"CLTC",0.00146310772761108,0.300369182062322,0.567,0.406,1
"SH3BGRL3",0.00153819669728798,0.380789227395197,0.851,0.849,1
"RAC1",0.00156196494244755,0.300801936289188,0.97,0.947,1
"RAB1A",0.00156353325996203,0.350721795963418,0.687,0.595,1
"MMP24-AS1",0.00160763542434125,0.31926695801105,0.567,0.433,1
"CBR4",0.00161779957520512,0.264340206180603,0.522,0.335,1
"IRF2BPL",0.00173598547200349,0.250462285720819,0.358,0.21,1
"TMEM141",0.00174943005552662,0.271662495044201,0.597,0.437,1
"PHLDA3",0.00176166000326081,0.350179018111657,0.343,0.204,1
"SLC16A3",0.00178993222488819,0.397905208086874,0.313,0.181,1
"RAP1A",0.00179281094927158,0.318452945719683,0.328,0.186,1
"MT1X",0.00182339243354579,0.586834310330486,0.806,0.689,1
"SPCS3",0.00183457031732816,0.254396941857874,0.388,0.244,1
"PCSK7",0.00184688146972338,0.290717248303045,0.358,0.211,1
"TECR",0.00185684807773156,0.319166001741808,0.776,0.686,1
"TPM4",0.00187599109263487,0.395551204278351,0.91,0.811,1
"TCEAL8",0.00188432938597537,0.303042851117544,0.866,0.79,1
"CYHR1",0.0018876531377335,0.368916539675967,0.433,0.285,1
"LASP1",0.00194383739742535,0.34792587530162,0.388,0.245,1
"MPC2",0.00195653187660033,0.289779702604934,0.716,0.582,1
"PBDC1",0.00199274450640053,0.261253526290707,0.582,0.419,1
"EIF4G2",0.00200807215209128,0.276420318377947,0.925,0.805,1
"H2AFJ",0.00208190958566585,0.315581702328986,0.358,0.221,1
"IFT20",0.00211656721126758,0.300472117871923,0.522,0.358,1
"COPZ1",0.00212635843173072,0.328846392986025,0.731,0.601,1
"CHCHD2",0.00230123686834507,0.275581000407172,1,0.95,1
"PPP1R7",0.002338505842907,0.286956706844679,0.537,0.385,1
"HACD3",0.00239963883276325,0.332360305984038,0.687,0.555,1
"BCAP31",0.00244479726266976,0.289902140238735,0.716,0.554,1
"ARPC1B",0.0024916633347526,0.311086520414908,0.552,0.408,1
"NMB",0.00261350535504894,0.263164003181034,0.343,0.203,1
"NDN",0.00265458792871477,0.442567700590595,0.522,0.369,1
"DDA1",0.00277932276362808,0.258415909455,0.567,0.397,1
"ANXA5",0.00279989339194651,0.372776073976523,0.522,0.385,1
"CSNK1D",0.0028126846191449,0.350676239024857,0.448,0.303,1
"SKP1",0.00298858126935298,0.25551678171752,0.94,0.946,1
"VCP",0.00311422797796833,0.291981158307143,0.731,0.611,1
"ATP6V0D1",0.00317058687344244,0.255312190981024,0.388,0.243,1
"YPEL5",0.0035378919077755,0.255325112051153,0.463,0.303,1
"PDIA6",0.00362011135809456,0.25938979571888,0.896,0.801,1
"PKM",0.0037545147501778,0.28615676041372,0.97,0.911,1
"TBCA",0.00378833265758973,0.252983586690761,0.94,0.92,1
"MANF",0.00390735294062729,0.310916583207694,0.597,0.528,1
"DDRGK1",0.00396702503065503,0.306962244707258,0.507,0.371,1
"DAD1",0.00411873901877195,0.25283359806788,0.806,0.696,1
"TM9SF2",0.00426474083595676,0.250489077299887,0.313,0.187,1
"CHCHD7",0.00438803190376434,0.251101043881865,0.507,0.363,1
"NCKAP1",0.00451161889920202,0.266336396028591,0.463,0.316,1
"ACO2",0.0047248818093797,0.278361392202889,0.463,0.31,1
"PTP4A2",0.00518361708084717,0.263514991302716,0.791,0.678,1
"NDUFC2",0.00521051706806188,0.317091264933113,0.851,0.793,1
"MLLT11",0.00534638834343779,0.34428735848775,0.806,0.715,1
"TMEM261",0.00588118292714053,0.260621685139772,0.776,0.721,1
"ACTR2",0.00605833650287982,0.279458581964737,0.478,0.353,1
"ATP6V0E1",0.00618305463234046,0.331444325657384,0.866,0.783,1
"ATF4",0.00651353369538356,0.454553669826305,0.657,0.555,1
"SERPINF1",0.00662106941484753,0.338135300444779,0.537,0.394,1
"NDUFAF3",0.00677901980843455,0.336387512394602,0.582,0.48,1
"TMEM123",0.00696401192146315,0.254789193368989,0.582,0.446,1
"SERINC5",0.00714722003541332,0.351577776652915,0.358,0.234,1
"MTX1",0.00741118743323895,0.255920170286537,0.582,0.42,1
"DICER1",0.00755728672966478,0.258261333080325,0.388,0.265,1
"TMUB1",0.00758596852219658,0.270528025622616,0.418,0.273,1
"PSMB1",0.00785323409128924,0.254113078515136,0.97,0.946,1
"RABAC1",0.00802884589145295,0.287844339443577,0.881,0.773,1
"MYCBP2",0.00809598073160082,0.252858061849033,0.328,0.203,1
"SEC62",0.00818265203297891,0.268605770356757,0.791,0.672,1
"FOXO3",0.00830476996002112,0.292553043772232,0.358,0.236,1
"CCND2",0.00839672965919744,0.36662575928185,0.597,0.476,1
"SRSF8",0.00880792825411095,0.251038123085168,0.328,0.203,1
"PHGDH",0.00905349412605661,0.401528449168918,0.806,0.758,1
"TCF25",0.0107772760485113,0.28223272866801,0.657,0.552,1
"MRPL17",0.0112171436431405,0.260972394192822,0.537,0.416,1
"KDM5B",0.0121365578029091,0.32963486582844,0.582,0.504,1
"SMS",0.0124781787614485,0.323529081169575,0.791,0.772,1
"ILK",0.0135191790087104,0.25326078756831,0.552,0.449,1
"WDR83OS",0.0147258136815096,0.261804310112701,0.881,0.865,1
"SDF2L1",0.0149958943351612,0.261317477620076,0.478,0.388,1
"DCAF8",0.0151798179076097,0.252443790327449,0.284,0.183,1
"CLN8",0.0156520708455544,0.267403693609567,0.343,0.242,1
"CLTB",0.0168551394163148,0.330750102431559,0.493,0.407,1
"THOC7",0.018243581691818,0.289738225553207,0.672,0.579,1
"EMP2",0.0183054514289722,0.472067431743767,0.343,0.227,1
"SEP15",0.0189570939696299,0.255271587505029,0.657,0.548,1
"TFG",0.0189788690682566,0.317922265488048,0.537,0.423,1
"SLC25A37",0.0194773425959487,0.361950893745564,0.493,0.394,1
"CD74",0.0195985693085195,0.274318499042903,0.284,0.181,1
"DDOST",0.0201424524606534,0.251403684106818,0.672,0.576,1
"PSMC2",0.0209451638715497,0.270055123791439,0.507,0.372,1
"ARF4",0.025058144722949,0.292478034087966,0.597,0.533,1
"DDX17",0.0271400033729806,0.29572361636291,0.716,0.631,1
"TMEM208",0.0276564297222468,0.26074172725296,0.642,0.532,1
"LDHA",0.0313390019576111,0.259575654489017,0.91,0.892,1
"SUDS3",0.0314514211144066,0.287772720480181,0.537,0.451,1
"TUBB4B",0.0323860975540243,0.431583834288297,0.701,0.655,1
"CHCHD5",0.0358830867730221,0.266434929863917,0.716,0.656,1
"EMC10",0.0379223622806409,0.251061951979262,0.657,0.538,1
"SLC1A6",0.0420713594773109,0.384763335727887,0.269,0.185,1
"GABARAPL2",0.048280883197671,0.256002742492086,0.672,0.64,1
"MT-ND5",0.0492390280357109,0.299196208159136,0.94,0.829,1
"TRAM1",0.0495935339864828,0.266628000929562,0.478,0.391,1
"FAM3C",0.0604950155300347,0.301897985193611,0.358,0.289,1
"PPP2R1A",0.0750483912903639,0.256189489016394,0.821,0.727,1
"SURF4",0.0853927200057819,0.255599987755089,0.493,0.406,1
"C12orf75",0.0937615832344703,0.955310727303115,0.254,0.204,1
"ISG15",0.106661490797631,0.55379249626204,0.493,0.44,1
"ZNF503",0.131645414204449,0.272766913003775,0.269,0.203,1
"CBX6",0.160664097431201,0.27465353305841,0.299,0.231,1
"MPZL1",0.188999566867096,0.316464589308342,0.373,0.336,1
"PTN",0.580556222549509,1.36683177350237,0.448,0.552,1
